X Y Z V C
595.162453 328.365397 200.000000 50.000000 0
595.361893 328.349272 200.000000 50.000000 0
595.561333 328.333146 200.000000 50.000000 0
595.760773 328.317021 200.000000 50.000000 0
595.960214 328.300896 200.000000 50.000000 0
596.159654 328.284770 200.000000 50.000000 0
596.359094 328.268645 200.000000 50.000000 0
596.558534 328.252520 200.000000 50.000000 0
596.757974 328.236395 200.000000 50.000000 0
596.957414 328.220269 200.000000 50.000000 0
597.156854 328.204144 200.000000 50.000000 0
597.356294 328.188019 200.000000 50.000000 0
597.555734 328.171893 200.000000 50.000000 0
597.755174 328.155768 200.000000 50.000000 0
597.954614 328.139643 200.000000 50.000000 0
598.154054 328.123517 200.000000 50.000000 0
598.353494 328.107392 200.000000 50.000000 0
598.552934 328.091267 200.000000 50.000000 0
598.752375 328.075141 200.000000 50.000000 0
598.951815 328.059016 200.000000 50.000000 0
599.151255 328.042891 200.000000 50.000000 0
599.350695 328.026766 200.000000 50.000000 0
599.550135 328.010640 200.000000 50.000000 0
599.749575 327.994515 200.000000 50.000000 0
599.949015 327.978390 200.000000 50.000000 0
600.148455 327.962264 200.000000 50.000000 0
600.347895 327.946139 200.000000 50.000000 0
600.547335 327.930014 200.000000 50.000000 0
600.746775 327.913888 200.000000 50.000000 0
600.946215 327.897763 200.000000 50.000000 0
601.145655 327.881638 200.000000 50.000000 0
601.345095 327.865513 200.000000 50.000000 0
601.544536 327.849387 200.000000 50.000000 0
601.743976 327.833262 200.000000 50.000000 0
601.943416 327.817137 200.000000 50.000000 0
602.142856 327.801011 200.000000 50.000000 0
602.342296 327.784886 200.000000 50.000000 0
602.541736 327.768761 200.000000 50.000000 0
602.741176 327.752635 200.000000 50.000000 0
602.940616 327.736510 200.000000 50.000000 0
603.140056 327.720385 200.000000 50.000000 0
603.339496 327.704260 200.000000 50.000000 0
603.538936 327.688134 200.000000 50.000000 0
603.738376 327.672009 200.000000 50.000000 0
603.937816 327.655884 200.000000 50.000000 0
604.137256 327.639758 200.000000 50.000000 0
604.336697 327.623633 200.000000 50.000000 0
604.536137 327.607508 200.000000 50.000000 0
604.735577 327.591382 200.000000 50.000000 0
604.935017 327.575257 200.000000 50.000000 0
605.134457 327.559132 200.000000 50.000000 0
605.333897 327.543006 200.000000 50.000000 0
605.533337 327.526881 200.000000 50.000000 0
605.732777 327.510756 200.000000 50.000000 0
605.932217 327.494631 200.000000 50.000000 0
606.131657 327.478505 200.000000 50.000000 0
606.331097 327.462380 200.000000 50.000000 0
606.530537 327.446255 200.000000 50.000000 0
606.729977 327.430129 200.000000 50.000000 0
606.929417 327.414004 200.000000 50.000000 0
607.128858 327.397879 200.000000 50.000000 0
607.328298 327.381753 200.000000 50.000000 0
607.527738 327.365628 200.000000 50.000000 0
607.727178 327.349503 200.000000 50.000000 0
607.926618 327.333378 200.000000 50.000000 0
608.126058 327.317252 200.000000 50.000000 0
608.325498 327.301127 200.000000 50.000000 0
608.524938 327.285002 200.000000 50.000000 0
608.724378 327.268876 200.000000 50.000000 0
608.923818 327.252751 200.000000 50.000000 0
609.123258 327.236626 200.000000 50.000000 0
609.322698 327.220500 200.000000 50.000000 0
609.522138 327.204375 200.000000 50.000000 0
609.721578 327.188250 200.000000 50.000000 0
609.921019 327.172124 200.000000 50.000000 0
610.120459 327.155999 200.000000 50.000000 0
610.319899 327.139874 200.000000 50.000000 0
610.519339 327.123749 200.000000 50.000000 0
610.718779 327.107623 200.000000 50.000000 0
610.918219 327.091498 200.000000 50.000000 0
611.117659 327.075373 200.000000 50.000000 0
611.317099 327.059247 200.000000 50.000000 0
611.516539 327.043122 200.000000 50.000000 0
611.715979 327.026997 200.000000 50.000000 0
611.915419 327.010871 200.000000 50.000000 0
612.114859 326.994746 200.000000 50.000000 0
612.314299 326.978621 200.000000 50.000000 0
612.513739 326.962496 200.000000 50.000000 0
612.713180 326.946370 200.000000 50.000000 0
612.912620 326.930245 200.000000 50.000000 0
613.112060 326.914120 200.000000 50.000000 0
613.311500 326.897994 200.000000 50.000000 0
613.510940 326.881869 200.000000 50.000000 0
613.710380 326.865744 200.000000 50.000000 0
613.909820 326.849618 200.000000 50.000000 0
614.109260 326.833493 200.000000 50.000000 0
614.308700 326.817368 200.000000 50.000000 0
614.508140 326.801243 200.000000 50.000000 0
614.707580 326.785117 200.000000 50.000000 0
614.907020 326.768992 200.000000 50.000000 0
615.106460 326.752867 200.000000 50.000000 0
615.305900 326.736741 200.000000 50.000000 0
615.505341 326.720616 200.000000 50.000000 0
615.704781 326.704491 200.000000 50.000000 0
615.904221 326.688365 200.000000 50.000000 0
616.103661 326.672240 200.000000 50.000000 0
616.303101 326.656115 200.000000 50.000000 0
616.502541 326.639989 200.000000 50.000000 0
616.701981 326.623864 200.000000 50.000000 0
616.901421 326.607739 200.000000 50.000000 0
617.100861 326.591614 200.000000 50.000000 0
617.300301 326.575488 200.000000 50.000000 0
617.499741 326.559363 200.000000 50.000000 0
617.699181 326.543238 200.000000 50.000000 0
617.898621 326.527112 200.000000 50.000000 0
618.098061 326.510987 200.000000 50.000000 0
618.297502 326.494862 200.000000 50.000000 0
618.496942 326.478736 200.000000 50.000000 0
618.696382 326.462611 200.000000 50.000000 0
618.895822 326.446486 200.000000 50.000000 0
619.095262 326.430361 200.000000 50.000000 0
619.294702 326.414235 200.000000 50.000000 0
619.494142 326.398110 200.000000 50.000000 0
619.693582 326.381985 200.000000 50.000000 0
619.893022 326.365859 200.000000 50.000000 0
620.092462 326.349734 200.000000 50.000000 0
620.291902 326.333609 200.000000 50.000000 0
620.491342 326.317483 200.000000 50.000000 0
620.690782 326.301358 200.000000 50.000000 0
620.890222 326.285233 200.000000 50.000000 0
621.089663 326.269107 200.000000 50.000000 0
621.289103 326.252982 200.000000 50.000000 0
621.488543 326.236857 200.000000 50.000000 0
621.687983 326.220732 200.000000 50.000000 0
621.887423 326.204606 200.000000 50.000000 0
622.086863 326.188481 200.000000 50.000000 0
622.286303 326.172356 200.000000 50.000000 0
622.485743 326.156230 200.000000 50.000000 0
622.685183 326.140105 200.000000 50.000000 0
622.884623 326.123980 200.000000 50.000000 0
623.084063 326.107854 200.000000 50.000000 0
623.283503 326.091729 200.000000 50.000000 0
623.482943 326.075604 200.000000 50.000000 0
623.682383 326.059479 200.000000 50.000000 0
623.881823 326.043353 200.000000 50.000000 0
624.081264 326.027228 200.000000 50.000000 0
624.280704 326.011103 200.000000 50.000000 0
624.480144 325.994977 200.000000 50.000000 0
624.679584 325.978852 200.000000 50.000000 0
624.879024 325.962727 200.000000 50.000000 0
625.078464 325.946601 200.000000 50.000000 0
625.277904 325.930476 200.000000 50.000000 0
625.477344 325.914351 200.000000 50.000000 0
625.676784 325.898226 200.000000 50.000000 0
625.876224 325.882100 200.000000 50.000000 0
626.075664 325.865975 200.000000 50.000000 0
626.275104 325.849850 200.000000 50.000000 0
626.474544 325.833724 200.000000 50.000000 0
626.673984 325.817599 200.000000 50.000000 0
626.873425 325.801474 200.000000 50.000000 0
627.072865 325.785348 200.000000 50.000000 0
627.272305 325.769223 200.000000 50.000000 0
627.471745 325.753098 200.000000 50.000000 0
627.671185 325.736972 200.000000 50.000000 0
627.870625 325.720847 200.000000 50.000000 0
628.070065 325.704722 200.000000 50.000000 0
628.269505 325.688597 200.000000 50.000000 0
628.468945 325.672471 200.000000 50.000000 0
628.668385 325.656346 200.000000 50.000000 0
628.867825 325.640221 200.000000 50.000000 0
629.067265 325.624095 200.000000 50.000000 0
629.266705 325.607970 200.000000 50.000000 0
629.466145 325.591845 200.000000 50.000000 0
629.665586 325.575719 200.000000 50.000000 0
629.865026 325.559594 200.000000 50.000000 0
630.064466 325.543469 200.000000 50.000000 0
630.263906 325.527344 200.000000 50.000000 0
630.463346 325.511218 200.000000 50.000000 0
630.662786 325.495093 200.000000 50.000000 0
630.862226 325.478968 200.000000 50.000000 0
631.061666 325.462842 200.000000 50.000000 0
631.261106 325.446717 200.000000 50.000000 0
631.460546 325.430592 200.000000 50.000000 0
631.659986 325.414466 200.000000 50.000000 0
631.859426 325.398341 200.000000 50.000000 0
632.058866 325.382216 200.000000 50.000000 0
632.258306 325.366090 200.000000 50.000000 0
632.457747 325.349965 200.000000 50.000000 0
632.657187 325.333840 200.000000 50.000000 0
632.856627 325.317715 200.000000 50.000000 0
633.056067 325.301589 200.000000 50.000000 0
633.255507 325.285464 200.000000 50.000000 0
633.454947 325.269339 200.000000 50.000000 0
633.654387 325.253213 200.000000 50.000000 0
633.853827 325.237088 200.000000 50.000000 0
634.053267 325.220963 200.000000 50.000000 0
634.252707 325.204837 200.000000 50.000000 0
634.452147 325.188712 200.000000 50.000000 0
634.651587 325.172587 200.000000 50.000000 0
634.851027 325.156462 200.000000 50.000000 0
635.050467 325.140336 200.000000 50.000000 0
635.249908 325.124211 200.000000 50.000000 0
635.449348 325.108086 200.000000 50.000000 0
635.648788 325.091960 200.000000 50.000000 0
635.848228 325.075835 200.000000 50.000000 0
636.047668 325.059710 200.000000 50.000000 0
636.247108 325.043584 200.000000 50.000000 0
636.446548 325.027459 200.000000 50.000000 0
636.645988 325.011334 200.000000 50.000000 0
636.845428 324.995209 200.000000 50.000000 0
637.044868 324.979083 200.000000 50.000000 0
637.244308 324.962958 200.000000 50.000000 0
637.443748 324.946833 200.000000 50.000000 0
637.643188 324.930707 200.000000 50.000000 0
637.842628 324.914582 200.000000 50.000000 0
638.042069 324.898457 200.000000 50.000000 0
638.241509 324.882331 200.000000 50.000000 0
638.440949 324.866206 200.000000 50.000000 0
638.640389 324.850081 200.000000 50.000000 0
638.839829 324.833955 200.000000 50.000000 0
639.039269 324.817830 200.000000 50.000000 0
639.238709 324.801705 200.000000 50.000000 0
639.438149 324.785580 200.000000 50.000000 0
639.637589 324.769454 200.000000 50.000000 0
639.837029 324.753329 200.000000 50.000000 0
640.036469 324.737204 200.000000 50.000000 0
640.235909 324.721078 200.000000 50.000000 0
640.435349 324.704953 200.000000 50.000000 0
640.634789 324.688828 200.000000 50.000000 0
640.834230 324.672702 200.000000 50.000000 0
641.033670 324.656577 200.000000 50.000000 0
641.233110 324.640452 200.000000 50.000000 0
641.432550 324.624327 200.000000 50.000000 0
641.631990 324.608201 200.000000 50.000000 0
641.831430 324.592076 200.000000 50.000000 0
642.030870 324.575951 200.000000 50.000000 0
642.230310 324.559825 200.000000 50.000000 0
642.429750 324.543700 200.000000 50.000000 0
642.629190 324.527575 200.000000 50.000000 0
642.828630 324.511449 200.000000 50.000000 0
643.028070 324.495324 200.000000 50.000000 0
643.227510 324.479199 200.000000 50.000000 0
643.426950 324.463073 200.000000 50.000000 0
643.626391 324.446948 200.000000 50.000000 0
643.825831 324.430823 200.000000 50.000000 0
644.025271 324.414698 200.000000 50.000000 0
644.224711 324.398572 200.000000 50.000000 0
644.424151 324.382447 200.000000 50.000000 0
644.623591 324.366322 200.000000 50.000000 0
644.823031 324.350196 200.000000 50.000000 0
645.022471 324.334071 200.000000 50.000000 0
645.221911 324.317946 200.000000 50.000000 0
645.421351 324.301820 200.000000 50.000000 0
645.620791 324.285695 200.000000 50.000000 0
645.820231 324.269570 200.000000 50.000000 0
646.019671 324.253445 200.000000 50.000000 0
646.219111 324.237319 200.000000 50.000000 0
646.418552 324.221194 200.000000 50.000000 0
646.617992 324.205069 200.000000 50.000000 0
646.817432 324.188943 200.000000 50.000000 0
647.016872 324.172818 200.000000 50.000000 0
647.216312 324.156693 200.000000 50.000000 0
647.415752 324.140567 200.000000 50.000000 0
647.615192 324.124442 200.000000 50.000000 0
647.814632 324.108317 200.000000 50.000000 0
648.014072 324.092192 200.000000 50.000000 0
648.213512 324.076066 200.000000 50.000000 0
648.412952 324.059941 200.000000 50.000000 0
648.612392 324.043816 200.000000 50.000000 0
648.811832 324.027690 200.000000 50.000000 0
649.011272 324.011565 200.000000 50.000000 0
649.210713 323.995440 200.000000 50.000000 0
649.410153 323.979314 200.000000 50.000000 0
649.609593 323.963189 200.000000 50.000000 0
649.809033 323.947064 200.000000 50.000000 0
650.008473 323.930938 200.000000 50.000000 0
650.207913 323.914813 200.000000 50.000000 0
650.407353 323.898688 200.000000 50.000000 0
650.606793 323.882563 200.000000 50.000000 0
650.806233 323.866437 200.000000 50.000000 0
651.005673 323.850312 200.000000 50.000000 0
651.205113 323.834187 200.000000 50.000000 0
651.404553 323.818061 200.000000 50.000000 0
651.603993 323.801936 200.000000 50.000000 0
651.803433 323.785811 200.000000 50.000000 0
652.002874 323.769685 200.000000 50.000000 0
652.202314 323.753560 200.000000 50.000000 0
652.401754 323.737435 200.000000 50.000000 0
652.601194 323.721310 200.000000 50.000000 0
652.800634 323.705184 200.000000 50.000000 0
653.000074 323.689059 200.000000 50.000000 0
653.199514 323.672934 200.000000 50.000000 0
653.398954 323.656808 200.000000 50.000000 0
653.598394 323.640683 200.000000 50.000000 0
653.797834 323.624558 200.000000 50.000000 0
653.997274 323.608432 200.000000 50.000000 0
654.196714 323.592307 200.000000 50.000000 0
654.396154 323.576182 200.000000 50.000000 0
654.595594 323.560056 200.000000 50.000000 0
654.795035 323.543931 200.000000 50.000000 0
654.994475 323.527806 200.000000 50.000000 0
655.193915 323.511681 200.000000 50.000000 0
655.393355 323.495555 200.000000 50.000000 0
655.592795 323.479430 200.000000 50.000000 0
655.792235 323.463305 200.000000 50.000000 0
655.991675 323.447179 200.000000 50.000000 0
656.191115 323.431054 200.000000 50.000000 0
656.390555 323.414929 200.000000 50.000000 0
656.589995 323.398803 200.000000 50.000000 0
656.789435 323.382678 200.000000 50.000000 0
656.988875 323.366553 200.000000 50.000000 0
657.188315 323.350428 200.000000 50.000000 0
657.387755 323.334302 200.000000 50.000000 0
657.587196 323.318177 200.000000 50.000000 0
657.786636 323.302052 200.000000 50.000000 0
657.986076 323.285926 200.000000 50.000000 0
658.185516 323.269801 200.000000 50.000000 0
658.384956 323.253676 200.000000 50.000000 0
658.584396 323.237550 200.000000 50.000000 0
658.783836 323.221425 200.000000 50.000000 0
658.983276 323.205300 200.000000 50.000000 0
659.182716 323.189175 200.000000 50.000000 0
659.382156 323.173049 200.000000 50.000000 0
659.581596 323.156924 200.000000 50.000000 0
659.781036 323.140799 200.000000 50.000000 0
659.980476 323.124673 200.000000 50.000000 0
660.179916 323.108548 200.000000 50.000000 0
660.379357 323.092423 200.000000 50.000000 0
660.578797 323.076297 200.000000 50.000000 0
660.778237 323.060172 200.000000 50.000000 0
660.977677 323.044047 200.000000 50.000000 0
661.177117 323.027921 200.000000 50.000000 0
661.376557 323.011796 200.000000 50.000000 0
661.575997 322.995671 200.000000 50.000000 0
661.775437 322.979546 200.000000 50.000000 0
661.974877 322.963420 200.000000 50.000000 0
662.174317 322.947295 200.000000 50.000000 0
662.373757 322.931170 200.000000 50.000000 0
662.573197 322.915044 200.000000 50.000000 0
662.772637 322.898919 200.000000 50.000000 0
662.972077 322.882794 200.000000 50.000000 0
663.171517 322.866668 200.000000 50.000000 0
663.370958 322.850543 200.000000 50.000000 0
663.570398 322.834418 200.000000 50.000000 0
663.769838 322.818293 200.000000 50.000000 0
